time,open,high,low,close
2023-06-02 07:00:00,173.955,174.05,173.924,174.018
2023-06-02 07:15:00,174.018,174.073,174.011,174.067
2023-06-02 07:30:00,174.067,174.075,173.973,174.0
2023-06-02 07:45:00,173.999,174.066,173.975,174.048
2023-06-02 08:00:00,174.048,174.106,174.03,174.1
2023-06-02 08:15:00,174.1,174.138,174.078,174.104
2023-06-02 08:30:00,174.104,174.195,174.081,174.154
2023-06-02 08:45:00,174.154,174.197,174.094,174.114
2023-06-02 09:00:00,174.118,174.156,174.057,174.075
2023-06-02 09:15:00,174.074,174.179,174.043,174.096
2023-06-02 09:30:00,174.093,174.174,174.085,174.172
2023-06-02 09:45:00,174.169,174.18,174.074,174.114
2023-06-02 10:00:00,174.114,174.186,173.946,174.018
2023-06-02 10:15:00,174.019,174.136,174.015,174.122
2023-06-02 10:30:00,174.122,174.145,174.031,174.049
2023-06-02 10:45:00,174.047,174.151,174.024,174.117
2023-06-02 11:00:00,174.118,174.24,174.1,174.154
2023-06-02 11:15:00,174.153,174.198,174.08,174.087
2023-06-02 11:30:00,174.088,174.129,174.053,174.091
2023-06-02 11:45:00,174.091,174.106,174.012,174.033
2023-06-02 12:00:00,174.034,174.049,173.853,174.036
2023-06-02 12:15:00,174.032,174.126,173.992,174.095
2023-06-02 12:30:00,174.096,174.109,173.955,173.979
2023-06-02 12:45:00,173.979,173.999,173.907,173.907
2023-06-02 13:00:00,173.908,174.064,173.895,174.053
2023-06-02 13:15:00,174.053,174.077,173.979,174.002
2023-06-02 13:30:00,174.002,174.07,173.986,174.005
2023-06-02 13:45:00,174.006,174.024,173.946,174.014
2023-06-02 14:00:00,174.014,174.075,173.966,174.032
2023-06-02 14:15:00,174.032,174.092,173.964,173.966
2023-06-02 14:30:00,173.966,174.05,173.911,174.023
2023-06-02 14:45:00,174.024,174.025,173.954,173.969
2023-06-02 15:00:00,173.971,174.019,173.888,173.979
2023-06-02 15:15:00,173.976,174.039,173.903,174.01
2023-06-02 15:30:00,174.004,174.321,173.842,174.13
2023-06-02 15:45:00,174.132,174.314,174.084,174.246
2023-06-02 16:00:00,174.247,174.312,174.199,174.216
2023-06-02 16:15:00,174.217,174.277,174.178,174.238
2023-06-02 16:30:00,174.237,174.459,174.189,174.444
2023-06-02 16:45:00,174.446,174.679,174.416,174.54
2023-06-02 17:00:00,174.543,174.567,174.353,174.456
2023-06-02 17:15:00,174.456,174.573,174.404,174.5
2023-06-02 17:30:00,174.498,174.5,174.322,174.367
2023-06-02 17:45:00,174.365,174.393,174.229,174.292
2023-06-02 18:00:00,174.3,174.373,174.196,174.224
2023-06-02 18:15:00,174.224,174.355,174.177,174.285
2023-06-02 18:30:00,174.285,174.343,174.19,174.221
2023-06-02 18:45:00,174.222,174.263,174.124,174.232
2023-06-02 19:00:00,174.234,174.281,174.182,174.229
2023-06-02 19:15:00,174.227,174.295,174.207,174.283
2023-06-02 19:30:00,174.281,174.29,174.2,174.202
2023-06-02 19:45:00,174.202,174.231,174.134,174.157
2023-06-02 20:00:00,174.158,174.212,174.152,174.162
2023-06-02 20:15:00,174.162,174.31,174.157,174.31
2023-06-02 20:30:00,174.31,174.314,174.236,174.245
2023-06-02 20:45:00,174.245,174.317,174.232,174.305
2023-06-02 21:00:00,174.305,174.351,174.26,174.268
2023-06-02 21:15:00,174.268,174.294,174.226,174.245
2023-06-02 21:30:00,174.244,174.271,174.206,174.227
2023-06-02 21:45:00,174.225,174.247,174.162,174.241
2023-06-02 22:00:00,174.24,174.277,174.201,174.266
2023-06-02 22:15:00,174.264,174.287,174.211,174.263
2023-06-02 22:30:00,174.263,174.305,174.236,174.253
2023-06-02 22:45:00,174.253,174.29,174.227,174.269
2023-06-02 23:00:00,174.268,174.31,174.224,174.287
2023-06-02 23:15:00,174.286,174.29,174.24,174.251
2023-06-02 23:30:00,174.25,174.261,174.227,174.259
2023-06-02 23:45:00,174.258,174.287,174.212,174.27
2023-06-05 00:00:00,174.281,174.281,174.132,174.188
2023-06-05 00:15:00,174.236,174.276,174.14,174.265
2023-06-05 00:30:00,174.223,174.224,174.159,174.191
2023-06-05 00:45:00,174.19,174.229,174.18,174.191
2023-06-05 01:00:00,174.238,174.328,174.221,174.225
2023-06-05 01:15:00,174.226,174.359,174.212,174.357
2023-06-05 01:30:00,174.357,174.36,174.228,174.252
2023-06-05 01:45:00,174.254,174.286,174.189,174.189
2023-06-05 02:00:00,174.189,174.3,174.189,174.218
2023-06-05 02:15:00,174.219,174.302,174.214,174.257
2023-06-05 02:30:00,174.257,174.3,174.222,174.296
2023-06-05 02:45:00,174.296,174.296,174.249,174.288
2023-06-05 03:00:00,174.288,174.296,174.102,174.167
2023-06-05 03:15:00,174.167,174.21,174.141,174.191
2023-06-05 03:30:00,174.19,174.31,174.19,174.247
2023-06-05 03:45:00,174.248,174.255,174.169,174.177
2023-06-05 04:00:00,174.178,174.249,174.125,174.194
2023-06-05 04:15:00,174.196,174.196,174.094,174.133
2023-06-05 04:30:00,174.133,174.212,174.075,174.181
2023-06-05 04:45:00,174.181,174.337,174.181,174.285
2023-06-05 05:00:00,174.285,174.299,174.22,174.23
2023-06-05 05:15:00,174.229,174.287,174.212,174.265
2023-06-05 05:30:00,174.265,174.321,174.259,174.273
2023-06-05 05:45:00,174.272,174.273,174.157,174.18
2023-06-05 06:00:00,174.18,174.261,174.154,174.197
2023-06-05 06:15:00,174.197,174.221,174.182,174.192
2023-06-05 06:30:00,174.192,174.239,174.143,174.158
2023-06-05 06:45:00,174.159,174.207,174.133,174.203
2023-06-05 07:00:00,174.204,174.242,174.156,174.16
2023-06-05 07:15:00,174.161,174.189,174.104,174.123
2023-06-05 07:30:00,174.123,174.128,174.04,174.045
2023-06-05 07:45:00,174.045,174.166,174.043,174.16
2023-06-05 08:00:00,174.161,174.17,174.115,174.133
2023-06-05 08:15:00,174.133,174.152,174.033,174.062
2023-06-05 08:30:00,174.062,174.135,174.04,174.114
2023-06-05 08:45:00,174.115,174.173,174.037,174.118
2023-06-05 09:00:00,174.116,174.247,174.068,174.134
2023-06-05 09:15:00,174.134,174.234,174.067,174.101
2023-06-05 09:30:00,174.116,174.202,174.112,174.171
2023-06-05 09:45:00,174.171,174.19,174.051,174.134
2023-06-05 10:00:00,174.14,174.261,174.069,174.086
2023-06-05 10:15:00,174.086,174.145,173.939,174.111
2023-06-05 10:30:00,174.109,174.176,174.038,174.125
2023-06-05 10:45:00,174.125,174.154,174.025,174.089
2023-06-05 11:00:00,174.093,174.178,174.02,174.053
2023-06-05 11:15:00,174.053,174.083,173.909,173.96
2023-06-05 11:30:00,173.961,174.021,173.9,173.955
2023-06-05 11:45:00,173.954,174.047,173.86,174.034
2023-06-05 12:00:00,174.034,174.062,173.92,174.003
2023-06-05 12:15:00,174.002,174.025,173.922,173.946
2023-06-05 12:30:00,173.942,174.031,173.917,173.929
2023-06-05 12:45:00,173.929,173.949,173.858,173.87
2023-06-05 13:00:00,173.87,173.889,173.791,173.863
2023-06-05 13:15:00,173.864,173.909,173.779,173.836
2023-06-05 13:30:00,173.837,173.872,173.806,173.828
2023-06-05 13:45:00,173.828,173.856,173.783,173.821
2023-06-05 14:00:00,173.821,173.836,173.737,173.813
2023-06-05 14:15:00,173.813,173.856,173.722,173.726
2023-06-05 14:30:00,173.738,173.815,173.714,173.728
2023-06-05 14:45:00,173.728,173.776,173.656,173.695
2023-06-05 15:00:00,173.695,173.783,173.614,173.615
2023-06-05 15:15:00,173.615,173.679,173.608,173.629
2023-06-05 15:30:00,173.629,173.648,173.33,173.43
2023-06-05 15:45:00,173.43,173.526,173.412,173.468
2023-06-05 16:00:00,173.472,173.534,173.448,173.47
2023-06-05 16:15:00,173.47,173.47,173.384,173.41
2023-06-05 16:30:00,173.417,173.595,173.417,173.551
2023-06-05 16:45:00,173.548,173.553,173.254,173.325
2023-06-05 17:00:00,173.202,173.305,172.996,173.038
2023-06-05 17:15:00,173.036,173.065,172.85,173.008
2023-06-05 17:30:00,173.007,173.219,172.942,173.218
2023-06-05 17:45:00,173.221,173.318,173.159,173.297
2023-06-05 18:00:00,173.298,173.417,173.297,173.351
2023-06-05 18:15:00,173.351,173.483,173.286,173.446
2023-06-05 18:30:00,173.445,173.603,173.445,173.6
2023-06-05 18:45:00,173.6,173.766,173.585,173.688
2023-06-05 19:00:00,173.689,173.716,173.561,173.657
2023-06-05 19:15:00,173.657,173.703,173.622,173.7
2023-06-05 19:30:00,173.703,173.764,173.678,173.748
2023-06-05 19:45:00,173.748,173.786,173.665,173.736
2023-06-05 20:00:00,173.737,173.836,173.705,173.753
2023-06-05 20:15:00,173.751,173.798,173.723,173.745
2023-06-05 20:30:00,173.745,173.745,173.647,173.695
2023-06-05 20:45:00,173.695,173.76,173.693,173.748
2023-06-05 21:00:00,173.751,173.778,173.683,173.707
2023-06-05 21:15:00,173.707,173.714,173.624,173.647
2023-06-05 21:30:00,173.649,173.66,173.487,173.617
2023-06-05 21:45:00,173.617,173.639,173.501,173.617
2023-06-05 22:00:00,173.617,173.617,173.515,173.563
2023-06-05 22:15:00,173.563,173.563,173.413,173.474
2023-06-05 22:30:00,173.474,173.493,173.439,173.475
2023-06-05 22:45:00,173.474,173.507,173.433,173.48
2023-06-05 23:00:00,173.48,173.538,173.465,173.501
2023-06-05 23:15:00,173.501,173.507,173.443,173.454
2023-06-05 23:30:00,173.455,173.568,173.452,173.54
2023-06-05 23:45:00,173.536,173.567,173.527,173.546
2023-06-06 00:00:00,173.505,173.512,173.348,173.394
2023-06-06 00:15:00,173.394,173.4,173.332,173.38
2023-06-06 00:30:00,173.38,173.544,173.38,173.497
2023-06-06 00:45:00,173.497,173.502,173.465,173.481
2023-06-06 01:00:00,173.509,173.552,173.482,173.52
2023-06-06 01:15:00,173.517,173.559,173.49,173.516
2023-06-06 01:30:00,173.518,173.53,173.44,173.478
2023-06-06 01:45:00,173.476,173.476,173.395,173.397
2023-06-06 02:00:00,173.397,173.397,173.274,173.311
2023-06-06 02:15:00,173.303,173.343,173.259,173.33
2023-06-06 02:30:00,173.329,173.376,173.225,173.236
2023-06-06 02:45:00,173.238,173.323,173.187,173.323
2023-06-06 03:00:00,173.321,173.437,173.285,173.406
2023-06-06 03:15:00,173.404,173.471,173.374,173.423
2023-06-06 03:30:00,173.426,173.542,173.417,173.539
2023-06-06 03:45:00,173.537,173.572,173.48,173.547
2023-06-06 04:00:00,173.542,173.677,173.506,173.651
2023-06-06 04:15:00,173.651,173.687,173.596,173.654
2023-06-06 04:30:00,173.654,173.676,173.6,173.633
2023-06-06 04:45:00,173.631,173.657,173.594,173.613
2023-06-06 05:00:00,173.613,173.72,173.602,173.7
2023-06-06 05:15:00,173.699,173.709,173.635,173.667
2023-06-06 05:30:00,173.667,173.722,173.659,173.698
2023-06-06 05:45:00,173.704,173.71,173.645,173.66
2023-06-06 06:00:00,173.659,173.661,173.557,173.569
2023-06-06 06:15:00,173.569,173.625,173.546,173.611
2023-06-06 06:30:00,173.612,173.617,173.523,173.555
2023-06-06 06:45:00,173.555,173.617,173.55,173.613
2023-06-06 07:00:00,173.612,173.669,173.596,173.65
2023-06-06 07:15:00,173.651,173.688,173.645,173.66
2023-06-06 07:30:00,173.659,173.772,173.654,173.693
2023-06-06 07:45:00,173.692,173.694,173.581,173.615
2023-06-06 08:00:00,173.615,173.664,173.576,173.662
2023-06-06 08:15:00,173.662,173.667,173.551,173.569
2023-06-06 08:30:00,173.569,173.627,173.515,173.561
2023-06-06 08:45:00,173.562,173.622,173.523,173.607
2023-06-06 09:00:00,173.613,173.626,173.379,173.51
2023-06-06 09:15:00,173.509,173.52,173.407,173.455
2023-06-06 09:30:00,173.456,173.512,173.399,173.416
2023-06-06 09:45:00,173.417,173.417,173.277,173.328
2023-06-06 10:00:00,173.33,173.37,173.1,173.244
2023-06-06 10:15:00,173.244,173.252,173.038,173.053
2023-06-06 10:30:00,173.048,173.112,172.896,173.002
2023-06-06 10:45:00,173.002,173.214,172.997,173.202
2023-06-06 11:00:00,173.205,173.211,172.992,173.018
2023-06-06 11:15:00,173.019,173.076,172.977,172.988
2023-06-06 11:30:00,172.988,173.061,172.958,173.044
2023-06-06 11:45:00,173.044,173.101,172.87,172.91
2023-06-06 12:00:00,172.914,172.955,172.697,172.731
2023-06-06 12:15:00,172.731,172.827,172.677,172.759
2023-06-06 12:30:00,172.76,172.952,172.76,172.898
2023-06-06 12:45:00,172.895,172.953,172.793,172.863
2023-06-06 13:00:00,172.859,172.924,172.8,172.892
2023-06-06 13:15:00,172.884,172.969,172.862,172.934
2023-06-06 13:30:00,172.93,173.005,172.905,172.988
2023-06-06 13:45:00,172.989,173.137,172.97,173.112
2023-06-06 14:00:00,173.113,173.156,173.07,173.095
2023-06-06 14:15:00,173.095,173.26,173.083,173.259
2023-06-06 14:30:00,173.259,173.27,173.15,173.168
2023-06-06 14:45:00,173.168,173.184,173.093,173.104
2023-06-06 15:00:00,173.104,173.202,173.094,173.155
2023-06-06 15:15:00,173.155,173.191,173.108,173.13
2023-06-06 15:30:00,173.125,173.331,173.121,173.315
2023-06-06 15:45:00,173.313,173.406,173.312,173.339
2023-06-06 16:00:00,173.336,173.368,173.195,173.216
2023-06-06 16:15:00,173.217,173.308,173.209,173.23
2023-06-06 16:30:00,173.23,173.413,173.21,173.399
2023-06-06 16:45:00,173.399,173.509,173.342,173.461
2023-06-06 17:00:00,173.465,173.667,173.414,173.578
2023-06-06 17:15:00,173.577,173.633,173.517,173.529
2023-06-06 17:30:00,173.528,173.568,173.453,173.514
2023-06-06 17:45:00,173.513,173.553,173.39,173.399
2023-06-06 18:00:00,173.4,173.542,173.397,173.462
2023-06-06 18:15:00,173.462,173.506,173.321,173.417
2023-06-06 18:30:00,173.419,173.458,173.354,173.443
2023-06-06 18:45:00,173.445,173.51,173.408,173.415
2023-06-06 19:00:00,173.414,173.47,173.368,173.425
2023-06-06 19:15:00,173.426,173.496,173.38,173.449
2023-06-06 19:30:00,173.452,173.529,173.437,173.47
2023-06-06 19:45:00,173.469,173.57,173.446,173.556
2023-06-06 20:00:00,173.556,173.603,173.532,173.548
2023-06-06 20:15:00,173.55,173.566,173.452,173.523
2023-06-06 20:30:00,173.523,173.547,173.503,173.535
2023-06-06 20:45:00,173.534,173.577,173.515,173.539
2023-06-06 21:00:00,173.539,173.544,173.443,173.525
2023-06-06 21:15:00,173.528,173.569,173.505,173.559
2023-06-06 21:30:00,173.56,173.624,173.549,173.603
2023-06-06 21:45:00,173.604,173.616,173.552,173.589
2023-06-06 22:00:00,173.591,173.629,173.541,173.541
2023-06-06 22:15:00,173.541,173.572,173.536,173.559
2023-06-06 22:30:00,173.559,173.594,173.534,173.568
2023-06-06 22:45:00,173.567,173.586,173.525,173.56
2023-06-06 23:00:00,173.556,173.564,173.516,173.539
2023-06-06 23:15:00,173.539,173.558,173.522,173.558
2023-06-06 23:30:00,173.558,173.559,173.483,173.487
2023-06-06 23:45:00,173.489,173.51,173.467,173.475
2023-06-07 00:00:00,173.476,173.523,173.435,173.437
2023-06-07 00:15:00,173.437,173.481,173.427,173.44
2023-06-07 00:30:00,173.44,173.511,173.439,173.452
2023-06-07 00:45:00,173.452,173.468,173.418,173.426
2023-06-07 01:00:00,173.434,173.477,173.385,173.387
2023-06-07 01:15:00,173.387,173.442,173.387,173.418
2023-06-07 01:30:00,173.417,173.489,173.417,173.446
2023-06-07 01:45:00,173.446,173.461,173.426,173.429
2023-06-07 02:00:00,173.432,173.455,173.41,173.418
2023-06-07 02:15:00,173.418,173.452,173.397,173.443
2023-06-07 02:30:00,173.437,173.504,173.437,173.466
2023-06-07 02:45:00,173.467,173.47,173.397,173.421
2023-06-07 03:00:00,173.42,173.513,173.387,173.483
2023-06-07 03:15:00,173.483,173.536,173.449,173.456
2023-06-07 03:30:00,173.457,173.485,173.4,173.451
2023-06-07 03:45:00,173.45,173.461,173.264,173.266
2023-06-07 04:00:00,173.264,173.285,173.022,173.147
2023-06-07 04:15:00,173.147,173.159,173.073,173.118
2023-06-07 04:30:00,173.119,173.176,173.098,173.155
2023-06-07 04:45:00,173.155,173.184,173.101,173.153
2023-06-07 05:00:00,173.153,173.153,173.046,173.068
2023-06-07 05:15:00,173.068,173.088,172.956,172.986
2023-06-07 05:30:00,172.986,173.055,172.97,173.044
2023-06-07 05:45:00,173.045,173.045,172.938,172.947
2023-06-07 06:00:00,172.947,173.014,172.906,173.011
2023-06-07 06:15:00,173.011,173.034,172.987,172.995
2023-06-07 06:30:00,172.995,173.041,172.983,172.993
2023-06-07 06:45:00,172.993,173.097,172.993,173.088
2023-06-07 07:00:00,173.088,173.114,173.07,173.089
2023-06-07 07:15:00,173.089,173.12,173.074,173.076
2023-06-07 07:30:00,173.076,173.076,173.019,173.05
2023-06-07 07:45:00,173.05,173.057,172.901,172.999
2023-06-07 08:00:00,172.999,173.03,172.974,173.027
2023-06-07 08:15:00,173.026,173.043,172.952,172.963
2023-06-07 08:30:00,172.963,172.998,172.897,172.906
2023-06-07 08:45:00,172.904,172.988,172.786,172.832
2023-06-07 09:00:00,172.829,172.881,172.728,172.829
2023-06-07 09:15:00,172.829,172.883,172.785,172.868
2023-06-07 09:30:00,172.869,172.905,172.814,172.853
2023-06-07 09:45:00,172.851,172.869,172.71,172.743
2023-06-07 10:00:00,172.745,172.847,172.665,172.768
2023-06-07 10:15:00,172.771,172.828,172.734,172.755
2023-06-07 10:30:00,172.754,173.014,172.739,173.004
2023-06-07 10:45:00,173.004,173.072,172.977,173.053
2023-06-07 11:00:00,173.051,173.215,173.027,173.206
2023-06-07 11:15:00,173.206,173.241,173.161,173.208
2023-06-07 11:30:00,173.211,173.237,173.175,173.207
2023-06-07 11:45:00,173.207,173.368,173.135,173.36
2023-06-07 12:00:00,173.374,173.398,173.262,173.278
2023-06-07 12:15:00,173.277,173.297,173.172,173.174
2023-06-07 12:30:00,173.173,173.299,173.165,173.285
2023-06-07 12:45:00,173.285,173.367,173.266,173.361
2023-06-07 13:00:00,173.361,173.512,173.348,173.388
2023-06-07 13:15:00,173.388,173.549,173.376,173.514
2023-06-07 13:30:00,173.514,173.592,173.475,173.547
2023-06-07 13:45:00,173.546,173.651,173.534,173.592
2023-06-07 14:00:00,173.593,173.595,173.476,173.573
2023-06-07 14:15:00,173.574,173.614,173.517,173.57
2023-06-07 14:30:00,173.572,173.741,173.549,173.697
2023-06-07 14:45:00,173.697,173.811,173.664,173.81
2023-06-07 15:00:00,173.81,173.841,173.755,173.778
2023-06-07 15:15:00,173.778,173.852,173.743,173.765
2023-06-07 15:30:00,173.766,173.904,173.739,173.886
2023-06-07 15:45:00,173.885,173.944,173.818,173.939
2023-06-07 16:00:00,173.938,173.988,173.821,173.948
2023-06-07 16:15:00,173.949,174.0,173.81,173.812
2023-06-07 16:30:00,173.805,173.878,173.68,173.858
2023-06-07 16:45:00,173.857,173.873,173.743,173.786
2023-06-07 17:00:00,173.783,174.062,173.783,174.027
2023-06-07 17:15:00,174.031,174.226,173.989,174.194
2023-06-07 17:30:00,174.198,174.26,173.999,174.049
2023-06-07 17:45:00,174.054,174.203,174.029,174.108
2023-06-07 18:00:00,174.111,174.278,174.109,174.194
2023-06-07 18:15:00,174.198,174.301,174.191,174.229
2023-06-07 18:30:00,174.229,174.358,174.224,174.282
2023-06-07 18:45:00,174.282,174.365,174.225,174.245
2023-06-07 19:00:00,174.245,174.337,174.199,174.203
2023-06-07 19:15:00,174.203,174.317,174.169,174.291
2023-06-07 19:30:00,174.292,174.312,174.227,174.259
2023-06-07 19:45:00,174.26,174.331,174.237,174.307
2023-06-07 20:00:00,174.306,174.344,174.252,174.293
2023-06-07 20:15:00,174.293,174.31,174.188,174.21
2023-06-07 20:30:00,174.208,174.214,174.153,174.188
2023-06-07 20:45:00,174.188,174.34,174.188,174.312
2023-06-07 21:00:00,174.312,174.397,174.29,174.341
2023-06-07 21:15:00,174.341,174.436,174.329,174.355
2023-06-07 21:30:00,174.353,174.377,174.319,174.341
2023-06-07 21:45:00,174.34,174.348,174.278,174.315
2023-06-07 22:00:00,174.315,174.318,174.243,174.293
2023-06-07 22:15:00,174.293,174.369,174.283,174.363
2023-06-07 22:30:00,174.364,174.382,174.32,174.359
2023-06-07 22:45:00,174.358,174.404,174.29,174.319
2023-06-07 23:00:00,174.327,174.338,174.293,174.314
2023-06-07 23:15:00,174.314,174.376,174.314,174.343
2023-06-07 23:30:00,174.343,174.348,174.319,174.325
2023-06-07 23:45:00,174.325,174.375,174.32,174.342
2023-06-08 00:00:00,174.166,174.217,174.111,174.216
2023-06-08 00:15:00,174.2,174.251,174.09,174.133
2023-06-08 00:30:00,174.133,174.245,174.123,174.239
2023-06-08 00:45:00,174.238,174.317,174.237,174.288
2023-06-08 01:00:00,174.297,174.414,174.232,174.293
2023-06-08 01:15:00,174.291,174.304,174.204,174.214
2023-06-08 01:30:00,174.213,174.258,174.2,174.206
2023-06-08 01:45:00,174.216,174.225,174.116,174.137
2023-06-08 02:00:00,174.136,174.199,174.114,174.177
2023-06-08 02:15:00,174.177,174.192,174.143,174.182
2023-06-08 02:30:00,174.182,174.211,174.134,174.156
2023-06-08 02:45:00,174.156,174.173,174.048,174.114
2023-06-08 03:00:00,174.1,174.261,174.082,174.23
2023-06-08 03:15:00,174.23,174.3,174.206,174.226
2023-06-08 03:30:00,174.226,174.248,174.13,174.136
2023-06-08 03:45:00,174.133,174.232,174.063,174.198
2023-06-08 04:00:00,174.201,174.26,174.157,174.205
2023-06-08 04:15:00,174.209,174.377,174.199,174.338
2023-06-08 04:30:00,174.338,174.357,174.189,174.197
2023-06-08 04:45:00,174.195,174.218,174.144,174.166
2023-06-08 05:00:00,174.165,174.222,174.142,174.21
2023-06-08 05:15:00,174.21,174.228,174.153,174.164
2023-06-08 05:30:00,174.166,174.182,174.109,174.112
2023-06-08 05:45:00,174.112,174.17,174.107,174.133
2023-06-08 06:00:00,174.133,174.151,174.106,174.131
2023-06-08 06:15:00,174.13,174.192,174.122,174.16
2023-06-08 06:30:00,174.161,174.162,174.039,174.074
2023-06-08 06:45:00,174.074,174.124,174.043,174.043
2023-06-08 07:00:00,174.043,174.064,173.995,174.004
2023-06-08 07:15:00,174.004,174.013,173.944,173.969
2023-06-08 07:30:00,173.97,173.996,173.904,173.908
2023-06-08 07:45:00,173.908,174.016,173.906,174.013
2023-06-08 08:00:00,174.014,174.078,173.943,174.067
2023-06-08 08:15:00,174.067,174.142,174.055,174.134
2023-06-08 08:30:00,174.135,174.193,174.097,174.11
2023-06-08 08:45:00,174.114,174.121,173.989,174.02
2023-06-08 09:00:00,174.018,174.205,174.018,174.112
2023-06-08 09:15:00,174.113,174.156,174.071,174.12
2023-06-08 09:30:00,174.118,174.163,174.059,174.09
2023-06-08 09:45:00,174.091,174.173,174.032,174.093
2023-06-08 10:00:00,174.1,174.236,174.092,174.199
2023-06-08 10:15:00,174.197,174.225,174.015,174.029
2023-06-08 10:30:00,174.029,174.192,174.025,174.151
2023-06-08 10:45:00,174.151,174.168,174.026,174.05
2023-06-08 11:00:00,174.051,174.251,174.047,174.169
2023-06-08 11:15:00,174.169,174.207,174.085,174.13
2023-06-08 11:30:00,174.13,174.194,174.103,174.155
2023-06-08 11:45:00,174.157,174.364,174.143,174.357
2023-06-08 12:00:00,174.357,174.408,174.249,174.304
2023-06-08 12:15:00,174.304,174.324,174.2,174.239
2023-06-08 12:30:00,174.24,174.26,174.185,174.201
2023-06-08 12:45:00,174.199,174.257,174.128,174.175
2023-06-08 13:00:00,174.174,174.252,174.123,174.223
2023-06-08 13:15:00,174.223,174.25,174.156,174.191
2023-06-08 13:30:00,174.191,174.192,174.129,174.144
2023-06-08 13:45:00,174.143,174.295,174.123,174.244
2023-06-08 14:00:00,174.244,174.28,174.127,174.21
2023-06-08 14:15:00,174.212,174.267,174.149,174.246
2023-06-08 14:30:00,174.243,174.259,174.11,174.11
2023-06-08 14:45:00,174.11,174.168,174.11,174.146
2023-06-08 15:00:00,174.147,174.227,174.147,174.199
2023-06-08 15:15:00,174.204,174.25,174.14,174.186
2023-06-08 15:30:00,174.184,174.19,173.922,174.089
2023-06-08 15:45:00,174.086,174.136,174.007,174.036
2023-06-08 16:00:00,174.032,174.187,173.979,174.146
2023-06-08 16:15:00,174.147,174.258,174.132,174.156
2023-06-08 16:30:00,174.156,174.204,174.1,174.149
2023-06-08 16:45:00,174.147,174.159,173.938,173.956
2023-06-08 17:00:00,173.964,174.259,173.943,174.251
2023-06-08 17:15:00,174.251,174.362,174.239,174.294
2023-06-08 17:30:00,174.293,174.348,174.226,174.269
2023-06-08 17:45:00,174.271,174.301,174.107,174.195
2023-06-08 18:00:00,174.195,174.289,174.121,174.183
2023-06-08 18:15:00,174.181,174.436,174.153,174.427
2023-06-08 18:30:00,174.424,174.485,174.301,174.322
2023-06-08 18:45:00,174.324,174.341,174.168,174.168
2023-06-08 19:00:00,174.165,174.322,174.143,174.305
2023-06-08 19:15:00,174.307,174.438,174.289,174.405
2023-06-08 19:30:00,174.405,174.408,174.294,174.385
2023-06-08 19:45:00,174.385,174.439,174.326,174.393
2023-06-08 20:00:00,174.401,174.432,174.335,174.399
2023-06-08 20:15:00,174.399,174.444,174.345,174.438
2023-06-08 20:30:00,174.438,174.475,174.412,174.464
2023-06-08 20:45:00,174.464,174.464,174.366,174.371
2023-06-08 21:00:00,174.372,174.426,174.372,174.413
2023-06-08 21:15:00,174.413,174.483,174.413,174.443
2023-06-08 21:30:00,174.443,174.515,174.443,174.503
2023-06-08 21:45:00,174.503,174.507,174.443,174.462
2023-06-08 22:00:00,174.46,174.47,174.422,174.44
2023-06-08 22:15:00,174.44,174.485,174.414,174.455
2023-06-08 22:30:00,174.456,174.476,174.414,174.454
2023-06-08 22:45:00,174.455,174.497,174.417,174.436
2023-06-08 23:00:00,174.436,174.478,174.418,174.443
2023-06-08 23:15:00,174.444,174.466,174.433,174.463
2023-06-08 23:30:00,174.461,174.482,174.441,174.453
2023-06-08 23:45:00,174.453,174.485,174.432,174.481
2023-06-09 00:00:00,174.466,174.466,174.288,174.432
2023-06-09 00:15:00,174.432,174.453,174.409,174.427
2023-06-09 00:30:00,174.423,174.445,174.405,174.42
2023-06-09 00:45:00,174.418,174.448,174.408,174.433
2023-06-09 01:00:00,174.434,174.507,174.428,174.441
2023-06-09 01:15:00,174.441,174.476,174.434,174.462
2023-06-09 01:30:00,174.461,174.471,174.419,174.42
2023-06-09 01:45:00,174.42,174.459,174.416,174.437
2023-06-09 02:00:00,174.437,174.445,174.377,174.377
2023-06-09 02:15:00,174.377,174.395,174.343,174.376
2023-06-09 02:30:00,174.376,174.457,174.376,174.405
2023-06-09 02:45:00,174.403,174.419,174.299,174.41
2023-06-09 03:00:00,174.412,174.594,174.394,174.572
2023-06-09 03:15:00,174.572,174.598,174.521,174.596
2023-06-09 03:30:00,174.596,174.6,174.447,174.579
2023-06-09 03:45:00,174.579,174.631,174.461,174.549
2023-06-09 04:00:00,174.549,174.646,174.537,174.609
2023-06-09 04:15:00,174.608,174.72,174.565,174.689
2023-06-09 04:30:00,174.688,174.729,174.675,174.692
2023-06-09 04:45:00,174.69,174.805,174.668,174.777
2023-06-09 05:00:00,174.779,174.793,174.717,174.762
2023-06-09 05:15:00,174.762,174.763,174.712,174.76
2023-06-09 05:30:00,174.761,174.791,174.757,174.758
2023-06-09 05:45:00,174.758,174.83,174.729,174.826
2023-06-09 06:00:00,174.825,174.861,174.784,174.812
2023-06-09 06:15:00,174.812,174.832,174.766,174.787
2023-06-09 06:30:00,174.787,174.818,174.768,174.782
2023-06-09 06:45:00,174.78,174.784,174.734,174.749
2023-06-09 07:00:00,174.748,174.75,174.681,174.734
2023-06-09 07:15:00,174.734,174.772,174.728,174.755
